"DEMO_IND","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","KHM","Cambodia","2021","2021",4430,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CMR","Cameroon","2016","2016",3470,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CMR","Cameroon","2017","2017",3600,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CMR","Cameroon","2018","2018",3730,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CMR","Cameroon","2019","2019",3820,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CMR","Cameroon","2020","2020",3780,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CMR","Cameroon","2021","2021",3990,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CPV","Cabo Verde","2016","2016",6100,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CPV","Cabo Verde","2017","2017",6410,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CPV","Cabo Verde","2018","2018",6860,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CPV","Cabo Verde","2019","2019",7320,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CPV","Cabo Verde","2020","2020",6220,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CPV","Cabo Verde","2021","2021",6890,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CAF","Central African Republic","2016","2016",860,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CAF","Central African Republic","2017","2017",960,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CAF","Central African Republic","2018","2018",1030,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CAF","Central African Republic","2019","2019",1060,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CAF","Central African Republic","2020","2020",1040,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CAF","Central African Republic","2021","2021",1090,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","TCD","Chad","2016","2016",1630,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","TCD","Chad","2017","2017",1570,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","TCD","Chad","2018","2018",1590,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","TCD","Chad","2019","2019",1620,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","TCD","Chad","2020","2020",1480,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","TCD","Chad","2021","2021",1540,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CHL","Chile","2016","2016",22680,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CHL","Chile","2017","2017",23460,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CHL","Chile","2018","2018",24480,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CHL","Chile","2019","2019",24370,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CHL","Chile","2020","2020",23510,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CHL","Chile","2021","2021",27410,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CHN","China","2016","2016",13420,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CHN","China","2017","2017",14220,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CHN","China","2018","2018",15430,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CHN","China","2019","2019",16610,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CHN","China","2020","2020",17070,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CHN","China","2021","2021",19170,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","COL","Colombia","2016","2016",13660,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","COL","Colombia","2017","2017",13930,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","COL","Colombia","2018","2018",14670,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","COL","Colombia","2019","2019",15330,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","COL","Colombia","2020","2020",14730,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","COL","Colombia","2021","2021",16460,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","COM","Comoros","2016","2016",2880,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","COM","Comoros","2017","2017",3050,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","COM","Comoros","2018","2018",3140,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","COM","Comoros","2019","2019",3120,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","COM","Comoros","2020","2020",3160,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","COM","Comoros","2021","2021",3260,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","COG","Congo","2016","2016",3690,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","COG","Congo","2017","2017",3640,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","COG","Congo","2018","2018",3430,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","COG","Congo","2019","2019",3130,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","COG","Congo","2020","2020",3130,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","COG","Congo","2021","2021",2850,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CRI","Costa Rica","2016","2016",18270,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CRI","Costa Rica","2017","2017",19280,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CRI","Costa Rica","2018","2018",20170,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CRI","Costa Rica","2019","2019",21280,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CRI","Costa Rica","2020","2020",20970,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CRI","Costa Rica","2021","2021",21800,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CIV","Côte d'Ivoire","2016","2016",4620,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CIV","Côte d'Ivoire","2017","2017",4690,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CIV","Côte d'Ivoire","2018","2018",4960,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CIV","Côte d'Ivoire","2019","2019",5290,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CIV","Côte d'Ivoire","2020","2020",5300,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CIV","Côte d'Ivoire","2021","2021",5760,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","HRV","Croatia","2016","2016",24720,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","HRV","Croatia","2017","2017",27050,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","HRV","Croatia","2018","2018",28720,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","HRV","Croatia","2019","2019",30510,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","HRV","Croatia","2020","2020",29460,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","HRV","Croatia","2021","2021",33900,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CYP","Cyprus","2016","2016",34300,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CYP","Cyprus","2017","2017",37160,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CYP","Cyprus","2018","2018",39100,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CYP","Cyprus","2019","2019",40340,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CYP","Cyprus","2020","2020",37120,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","CYP","Cyprus","2021","2021",39410,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","COD","Democratic Republic of the Congo","2016","2016",940,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","COD","Democratic Republic of the Congo","2017","2017",1030,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","COD","Democratic Republic of the Congo","2018","2018",1070,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","COD","Democratic Republic of the Congo","2019","2019",1080,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","COD","Democratic Republic of the Congo","2020","2020",1110,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","COD","Democratic Republic of the Congo","2021","2021",1170,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","DJI","Djibouti","2016","2016",4550,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","DJI","Djibouti","2017","2017",4680,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","DJI","Djibouti","2018","2018",4930,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","DJI","Djibouti","2019","2019",5320,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","DJI","Djibouti","2020","2020",5360,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","DJI","Djibouti","2021","2021",5740,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","DMA","Dominica","2016","2016",11510,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","DMA","Dominica","2017","2017",11380,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","DMA","Dominica","2018","2018",12010,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","DMA","Dominica","2019","2019",12650,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","DMA","Dominica","2020","2020",10970,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","DMA","Dominica","2021","2021",12010,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","DOM","Dominican Republic","2016","2016",15420,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","DOM","Dominican Republic","2017","2017",15940,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","DOM","Dominican Republic","2018","2018",17350,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","DOM","Dominican Republic","2019","2019",18310,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","DOM","Dominican Republic","2020","2020",17060,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","DOM","Dominican Republic","2021","2021",19730,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","ECU","Ecuador","2016","2016",10820,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","ECU","Ecuador","2017","2017",11350,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","ECU","Ecuador","2018","2018",11510,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","ECU","Ecuador","2019","2019",11500,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","ECU","Ecuador","2020","2020",10580,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","ECU","Ecuador","2021","2021",11480,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","EGY","Egypt","2016","2016",11040,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","EGY","Egypt","2017","2017",10800,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","EGY","Egypt","2018","2018",11350,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","EGY","Egypt","2019","2019",11810,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","EGY","Egypt","2020","2020",12210,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","EGY","Egypt","2021","2021",12910,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","SLV","El Salvador","2016","2016",7620,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","SLV","El Salvador","2017","2017",7980,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","SLV","El Salvador","2018","2018",8320,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","SLV","El Salvador","2019","2019",8690,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","SLV","El Salvador","2020","2020",7970,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","SLV","El Salvador","2021","2021",9120,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GNQ","Equatorial Guinea","2016","2016",15850,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GNQ","Equatorial Guinea","2017","2017",16600,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GNQ","Equatorial Guinea","2018","2018",15980,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GNQ","Equatorial Guinea","2019","2019",14210,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GNQ","Equatorial Guinea","2020","2020",13400,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GNQ","Equatorial Guinea","2021","2021",13520,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","EST","Estonia","2016","2016",30620,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","EST","Estonia","2017","2017",32990,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","EST","Estonia","2018","2018",35490,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","EST","Estonia","2019","2019",37140,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","EST","Estonia","2020","2020",37300,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","EST","Estonia","2021","2021",41570,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","ETH","Ethiopia","2016","2016",1870,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","ETH","Ethiopia","2017","2017",2010,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","ETH","Ethiopia","2018","2018",2140,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","ETH","Ethiopia","2019","2019",2300,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","ETH","Ethiopia","2020","2020",2410,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","ETH","Ethiopia","2021","2021",2590,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","FJI","Fiji","2016","2016",11940,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","FJI","Fiji","2017","2017",12370,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","FJI","Fiji","2018","2018",13260,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","FJI","Fiji","2019","2019",13090,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","FJI","Fiji","2020","2020",11420,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","FJI","Fiji","2021","2021",11450,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GAB","Gabon","2016","2016",13180,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GAB","Gabon","2017","2017",14060,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GAB","Gabon","2018","2018",14100,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GAB","Gabon","2019","2019",14320,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GAB","Gabon","2020","2020",14300,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GAB","Gabon","2021","2021",14560,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GMB","Gambia","2016","2016",2030,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GMB","Gambia","2017","2017",2030,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GMB","Gambia","2018","2018",2170,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GMB","Gambia","2019","2019",2280,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GMB","Gambia","2020","2020",2240,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GMB","Gambia","2021","2021",2370,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GEO","Georgia","2016","2016",12260,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GEO","Georgia","2017","2017",12920,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GEO","Georgia","2018","2018",14030,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GEO","Georgia","2019","2019",14930,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GEO","Georgia","2020","2020",14040,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GEO","Georgia","2021","2021",16060,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GHA","Ghana","2016","2016",4800,,
"NY_GNP_PCAP_PP_CD","GNI per capita, PPP (current international $)","GHA","Ghana","2017","2017",4860,,
